index,patient_id,ch_names,x,y,z,anodes,cathodes
64,p02,OF_5_6,0.0309090525995103,0.0194578001771098,0.0113080964218279,OF5,OF6
65,p02,OF_6_7,0.0345657064681778,0.0197201305240864,0.0114170950423276,OF6,OF7
66,p02,OF_7_8,0.0382815165456245,0.0199724520852574,0.0115097045159637,OF7,OF8
67,p02,OF_8_9,0.0419238287249643,0.0201442750868566,0.0114746349883092,OF8,OF9
68,p02,OF_9_10,0.0456054646113975,0.0201183365530908,0.0113762782874104,OF9,OF10
69,p02,OF_10_11,0.0493982942693328,0.0200927703297001,0.0111454458173044,OF10,OF11
70,p02,OF_11_12,0.053197749545768,0.0202181316919361,0.0109202417719711,OF11,OF12
71,p02,OF_12_13,0.0569541901799751,0.0202955414614912,0.010827437488159,OF12,OF13
72,p02,CC_1_2,0.0025430244600985,0.0184784431445544,0.028283372619565,CC1,CC2
73,p02,CC_2_3,0.006114343658693,0.0185640450244646,0.0289455341572404,CC2,CC3
74,p02,CC_3_4,0.0097442691815788,0.0186918322121556,0.0297095862551878,CC3,CC4
75,p02,CC_4_5,0.0133522977021749,0.0187621986944938,0.030341548983241,CC4,CC5
76,p02,CC_5_6,0.0199267396890064,0.0189054662594134,0.031164672248461,CC5,CC6
77,p02,CC_6_7,0.0266175460415209,0.0191331846703837,0.0320860868387341,CC6,CC7
78,p02,CC_7_8,0.0302530484518884,0.0192427852382731,0.0326276607134889,CC7,CC8
79,p02,CC_8_9,0.0339196115945601,0.0193206286230791,0.0332432095125283,CC8,CC9
80,p02,CC_9_10,0.0376131637323996,0.0194384599548202,0.0338663811816903,CC9,CC10
81,p02,CC_10_11,0.0443816489840513,0.0194498286966505,0.0346443938220925,CC10,CC11
82,p02,CC_11_12,0.051193461616843,0.0193981821575256,0.035442061766552,CC11,CC12
83,p02,CC_12_13,0.0546871320182546,0.0189661978741837,0.0356690217326557,CC12,CC13
84,p02,H_1_2,0.0095793314746917,-0.0295994799258947,0.0104317974618833,H1,H2
85,p02,H_2_3,0.0130533041470157,-0.0290295100074165,0.0101054382110954,H2,H3
86,p02,H_3_4,0.0167925634523889,-0.0284680632023754,0.0099457918816114,H3,H4
87,p02,H_4_5,0.0204997812596135,-0.0278617602569672,0.0098412596197023,H4,H5
88,p02,H_5_6,0.026870672708689,-0.0268736042321262,0.0098183893405953,H5,H6
89,p02,H_6_7,0.0331487559255444,-0.0260097383161288,0.0097858373855236,H6,H7
90,p02,H_7_8,0.0366865868954603,-0.0256218077496341,0.0096787364268976,H7,H8
91,p02,H_8_9,0.0402268777302514,-0.0251003278854359,0.0096075246998845,H8,H9
92,p02,H_9_10,0.043874544936119,-0.0245917778459068,0.0094771036888961,H9,H10
93,p02,H_10_11,0.0502527940515829,-0.0237157722977972,0.0092163371243755,H10,H11
94,p02,H_11_12,0.0565672677980924,-0.0228397473847126,0.0088636256016461,H11,H12
95,p02,H_12_13,0.0601874917531665,-0.0223270943887266,0.0085285524734187,H12,H13
96,p02,H_13_14,0.0638160967372651,-0.0217203912043446,0.0082385976435114,H13,H14
97,p02,H_14_15,0.0674361347934294,-0.0211962588098361,0.0079521184684273,H14,H15
98,p02,OR_1_2,0.0152177192304963,0.0379280030663473,-0.0277124720248161,OR1,OR2
99,p02,OR_2_3,0.0164758527811148,0.0393562684901728,-0.024079846009458,OR2,OR3
100,p02,OR_3_4,0.0177070644227686,0.0407834570349801,-0.0204354396697979,OR3,OR4
101,p02,OR_4_5,0.0189041479782612,0.0422049726131267,-0.0167784665293332,OR4,OR5
102,p02,OR_5_6,0.0209644364638614,0.0447217879647255,-0.0101868368162885,OR5,OR6
103,p02,OR_6_7,0.0230002499508209,0.0472397064699345,-0.0037364661507551,OR6,OR7
104,p02,OR_7_8,0.0241342553363047,0.0486569245309806,-0.0001674302636287,OR7,OR8
105,p02,OR_8_9,0.0252624137600793,0.0500484012551331,0.0034004676229598,OR8,OR9
106,p02,OR_9_10,0.0263569635930243,0.0513405278701476,0.0069690513406064,OR9,OR10
107,p02,OR_10_11,0.0282940101222088,0.053487073952647,0.0133064913890741,OR10,OR11
108,p02,OR_11_12,0.0302682982256523,0.0555813532220467,0.0196127882118253,OR11,OR12
109,p02,OR_12_13,0.0313763455578482,0.0567559274480601,0.0231346205940639,OR12,OR13
110,p02,OR_13_14,0.0324509819723925,0.0578852269172321,0.0266171103813157,OR13,OR14
112,p02,OR'_1_2,-0.0210464242472046,0.0463244814817343,-0.0194766743172449,OR'1,OR'2
113,p02,OR'_2_3,-0.0218532845552862,0.0476835703930957,-0.0157325781813485,OR'2,OR'3
114,p02,OR'_3_4,-0.0227206935339473,0.0490772792632989,-0.0120401869313462,OR'3,OR'4
115,p02,OR'_4_5,-0.0236192489229565,0.0505035262206002,-0.0083717239138553,OR'4,OR'5
116,p02,OR'_5_6,-0.0245102441923051,0.0518353210728168,-0.0047310433891752,OR'5,OR'6
117,p02,OR'_6_7,-0.0253950339083193,0.0530455583476085,-0.0011285137793891,OR'6,OR'7
118,p02,OR'_7_8,-0.026284270934419,0.0541898838055681,0.0024616152558868,OR'7,OR'8
119,p02,OR'_8_9,-0.0271711477224774,0.0553230580955739,0.0060617713728527,OR'8,OR'9
120,p02,OR'_9_10,-0.0280406936846616,0.0564672917986776,0.0096823709540789,OR'9,OR'10
121,p02,OR'_10_11,-0.0288903044973516,0.0576200224652453,0.0133176003032801,OR'10,OR'11
122,p02,OR'_11_12,-0.029703075363091,0.0587424539537816,0.0169536970045984,OR'11,OR'12
123,p02,OR'_12_13,-0.0304903033860024,0.0598374127509387,0.0205782669738634,OR'12,OR'13
126,p02,Ia_1_2,0.0370831396439318,0.0173613337220253,-0.0128677272562881,Ia1,Ia2
127,p02,Ia_2_3,0.0372123604241065,0.0193433143655887,-0.0092968262265813,Ia2,Ia3
128,p02,Ia_3_4,0.037324483974248,0.0213556782167837,-0.0057345722337658,Ia3,Ia4
129,p02,Ia_4_5,0.037421845924346,0.0233961108316584,-0.0021860717186415,Ia4,Ia5
130,p02,Ia_5_6,0.037534900579929,0.0270555239663874,0.0040986739276049,Ia5,Ia6
131,p02,Ia_6_7,0.0374833162252495,0.0306453799063029,0.0102261980555817,Ia6,Ia7
132,p02,Ia_7_8,0.037389128474306,0.0325401777760484,0.0135726290705301,Ia7,Ia8
133,p02,Ia_8_9,0.0373211019563194,0.0344167658695547,0.0169133240668346,Ia8,Ia9
134,p02,Ia_9_10,0.0373337273006537,0.0362926910339828,0.0202511830441538,Ia9,Ia10
135,p02,Ia_10_11,0.0373543562515923,0.0396003504262829,0.0262163155069395,Ia10,Ia11
136,p02,Ia_11_12,0.0373685892537908,0.0429163020314287,0.0322272359907864,Ia11,Ia12
137,p02,Ia_12_13,0.0373905754999382,0.0447692249805805,0.0355821545421531,Ia12,Ia13
140,p02,Im_1_2,0.0412725473747387,0.0045160164465203,-0.0041056603301704,Im1,Im2
141,p02,Im_2_3,0.0403623092666188,0.005521073715579,-0.0003239185003002,Im2,Im3
142,p02,Im_3_4,0.0394229692899082,0.0064980027236819,0.0034221353129699,Im3,Im4
143,p02,Im_4_5,0.0384694022379559,0.0074729942059051,0.0071674203424856,Im4,Im5
144,p02,Im_5_6,0.0360401341101958,0.0097154540169985,0.0159960295596454,Im5,Im6
145,p02,Im_6_7,0.0333670063727172,0.0118487518246098,0.0248792961376297,Im6,Im7
146,p02,Im_7_8,0.0321883047538752,0.0127252943757476,0.0286177958448896,Im7,Im8
147,p02,Im_8_9,0.0310964920796517,0.01357511649434,0.0323508239956052,Im8,Im9
148,p02,Im_9_10,0.0300693024560659,0.0143899701230343,0.0360594250435218,Im9,Im10
149,p02,Im_10_11,0.0274655622669428,0.0162772036848899,0.04484214794587,Im10,Im11
150,p02,Im_11_12,0.0250443050536045,0.0182159233200974,0.0536708204678613,Im11,Im12
151,p02,Im_12_13,0.0241286851726111,0.0190484976808545,0.0574348033596914,Im12,Im13
152,p02,Im_13_14,0.0232583940072899,0.0198936548356036,0.0612176840073455,Im13,Im14
153,p02,Im_14_15,0.0223789172731377,0.0207476364578422,0.0649920627641841,Im14,Im15
154,p02,Im'_1_2,-0.0418792291097572,-0.0034692924783005,0.0004310005452067,Im'1,Im'2
155,p02,Im'_2_3,-0.0418330334133167,-0.0017086895559167,0.0040070848011469,Im'2,Im'3
156,p02,Im'_3_4,-0.0417393533557553,7.45986608208992e-05,0.0075409774661891,Im'3,Im'4
157,p02,Im'_4_5,-0.041613970325532,0.0018740560315615,0.0110590596885642,Im'4,Im'5
158,p02,Im'_5_6,-0.0412074227236822,0.0050035311163514,0.0172450064141763,Im'5,Im'6
159,p02,Im'_6_7,-0.0408049794615815,0.0079560403842571,0.023554414844254,Im'6,Im'7
160,p02,Im'_7_8,-0.0405766256614981,0.0095416152216805,0.0271067501758761,Im'7,Im'8
161,p02,Im'_8_9,-0.0403482735692686,0.0111120048300214,0.0306385639871465,Im'8,Im'9
162,p02,Im'_9_10,-0.0401645818241321,0.012687716610838,0.0341850303484561,Im'9,Im'10
163,p02,Im'_10_11,-0.0398921345817161,0.0155024439304449,0.0405550456626264,Im'10,Im'11
164,p02,Im'_11_12,-0.0395809609882205,0.0183859643685507,0.04692281086405,Im'11,Im'12
165,p02,Im'_12_13,-0.0393203140001049,0.0200058740828867,0.0504493167958411,Im'12,Im'13
166,p02,Im'_13_14,-0.038998996905229,0.0216217306387967,0.0539412890993599,Im'13,Im'14
168,p02,Ip'_1_2,-0.0491875867239836,-0.0012360797880296,0.0057362946341162,Ip'1,Ip'2
169,p02,Ip'_2_3,-0.0490523227321704,-0.0029534716967609,0.0092580514635859,Ip'2,Ip'3
170,p02,Ip'_3_4,-0.0489220987891584,-0.0047092350341758,0.0127296183653376,Ip'3,Ip'4
171,p02,Ip'_4_5,-0.0487559907926938,-0.0065007852581862,0.0161683515148295,Ip'4,Ip'5
172,p02,Ip'_5_6,-0.0481912160216738,-0.0108056149703801,0.0242075711098242,Ip'5,Ip'6
173,p02,Ip'_6_7,-0.0474842955996133,-0.0153470940854056,0.0319428258293301,Ip'6,Ip'7
174,p02,Ip'_7_8,-0.0471683069953652,-0.0172702622981653,0.0352319861988056,Ip'7,Ip'8
175,p02,Ip'_8_9,-0.0467955601029789,-0.0191356759732684,0.0385755928037389,Ip'8,Ip'9
176,p02,Ip'_9_10,-0.0463402748145754,-0.0209400718553566,0.041960834522891,Ip'9,Ip'10
177,p02,Ip'_10_11,-0.0451152819926261,-0.0252682499366163,0.0499617129731193,Ip'10,Ip'11
178,p02,Ip'_11_12,-0.0441678719342202,-0.0299755193092194,0.0577794982769118,Ip'11,Ip'12
179,p02,Ip'_12_13,-0.0438330111221774,-0.0320206773369113,0.0610982174653566,Ip'12,Ip'13
180,p02,Ip'_13_14,-0.0435003961640628,-0.0340458897852856,0.0644365102932553,Ip'13,Ip'14
182,p02,CR_1_2,0.0014147576504399,0.0389062339355474,-8.553024035845082e-05,CR1,CR2
183,p02,CR_2_3,0.0051634750008756,0.0392424363240367,-0.0001562471070062,CR2,CR3
184,p02,CR_3_4,0.0089059674635915,0.0395767169170511,-0.0002088933535462,CR3,CR4
185,p02,CR_4_5,0.0126323472130227,0.0399245312371503,-0.0002685563221783,CR4,CR5
186,p02,CR_5_6,0.0163030109582477,0.0402887483117391,-0.0003273724672462,CR5,CR6
187,p02,CR_6_7,0.0199336323120155,0.0406470805836961,-0.0003676742152122,CR6,CR7
188,p02,CR_7_8,0.023557530524567,0.0409911743176216,-0.00039598273361,CR7,CR8
189,p02,CR_8_9,0.0271815314998176,0.0413103625635419,-0.0004423294585353,CR8,CR9
190,p02,CR_9_10,0.0308117271221973,0.0415666978112114,-0.0005532204602454,CR9,CR10
191,p02,CR_10_11,0.0344660956480335,0.0417543277113259,-0.0007450323751378,CR10,CR11
192,p02,CR_11_12,0.0381718345213001,0.0419504061862062,-0.0009437791628156,CR11,CR12
193,p02,CR_12_13,0.0418885946405825,0.042163508530363,-0.0011295622899461,CR12,CR13
194,p02,CR_13_14,0.0455841951510303,0.0423695529178056,-0.0013102456534067,CR13,CR14
195,p02,CR_14_15,0.0492454283406698,0.0425793906761113,-0.0014904515804355,CR14,CR15
196,p02,CR'_1_2,-0.0034871239118603,0.0389383767905228,0.0013909475660076,CR'1,CR'2
197,p02,CR'_2_3,-0.007292174428949,0.0389242574503869,0.0015046454308834,CR'2,CR'3
198,p02,CR'_3_4,-0.0110566526973127,0.0389333099226801,0.0016244172256788,CR'3,CR'4
199,p02,CR'_4_5,-0.0147569572673422,0.0389890203583938,0.0017312076952507,CR'4,CR'5
200,p02,CR'_5_6,-0.0184438643626434,0.0390277583693837,0.0018307838667082,CR'5,CR'6
201,p02,CR'_6_7,-0.0221374650033218,0.0390520638677936,0.0019355566050083,CR'6,CR'7
202,p02,CR'_7_8,-0.0258536431454843,0.0390696565658009,0.0020574480031453,CR'7,CR'8
203,p02,CR'_8_9,-0.0295993421298232,0.0390868305012386,0.0021831588692872,CR'8,CR'9
204,p02,CR'_9_10,-0.0333738527907268,0.0390947885333773,0.0022948234540945,CR'9,CR'10
205,p02,CR'_10_11,-0.0371810942821184,0.039084793065958,0.0024020868773102,CR'10,CR'11
206,p02,CR'_11_12,-0.041005149436741,0.0390498638088929,0.0024989093806801,CR'11,CR'12
207,p02,CR'_12_13,-0.0448093646767452,0.0389606558454862,0.0025605766786345,CR'12,CR'13
208,p02,CR'_13_14,-0.0485844645617496,0.0388601995385362,0.0026027470119783,CR'13,CR'14
209,p02,CR'_14_15,-0.0523084424857074,0.038765990581623,0.0026382571220596,CR'14,CR'15
210,p02,Ip_1_2,0.0478529959992256,-0.0148194295041185,0.0128404707084812,Ip1,Ip2
211,p02,Ip_2_3,0.0475778036303594,-0.0168010631389689,0.0159992503366806,Ip2,Ip3
212,p02,Ip_3_4,0.0472905352204033,-0.0187958699101327,0.0191647955642042,Ip3,Ip4
213,p02,Ip_4_5,0.0470044430322846,-0.0207707298895429,0.0223683758054269,Ip4,Ip5
214,p02,Ip_5_6,0.0463471343451031,-0.0253363679783571,0.0300943063184713,Ip5,Ip6
215,p02,Ip_6_7,0.0456000408578558,-0.0299951795449952,0.0376715057720436,Ip6,Ip7
216,p02,Ip_7_8,0.045223455252293,-0.0320050162618008,0.0409343839503241,Ip7,Ip8
217,p02,Ip_8_9,0.0448765784501393,-0.0340671177335521,0.0442062741311097,Ip8,Ip9
218,p02,Ip_9_10,0.0445418442952415,-0.0361503986283209,0.0474949917089831,Ip9,Ip10
219,p02,Ip_10_11,0.0436620676314366,-0.0410072904693001,0.0553017004680345,Ip10,Ip11
220,p02,Ip_11_12,0.0426884211937603,-0.0458481464953087,0.0628262838556861,Ip11,Ip12
224,p02,NA'_1_2,-0.0085658171421642,-0.0062991382097627,0.0126626327986854,NA'1,NA'2
225,p02,NA'_2_3,-0.0092588835056831,-0.0054837715221288,0.0166529554246964,NA'2,NA'3
226,p02,NA'_3_4,-0.009993793656617,-0.0046736883469914,0.0206011899681675,NA'3,NA'4
227,p02,NA'_4_5,-0.010713624978594,-0.0038478709056303,0.0245481310074692,NA'4,NA'5
228,p02,NA'_5_6,-0.0119685223950978,-0.0023589286506746,0.0314464142764281,NA'5,NA'6
229,p02,NA'_6_7,-0.013275129338198,-0.0009155503091431,0.0383494468889478,NA'6,NA'7
230,p02,NA'_7_8,-0.0139704597642227,-0.0001202976568438,0.0423134667826328,NA'7,NA'8
231,p02,NA'_8_9,-0.0146224414425863,0.0006640390079737,0.0462822334143489,NA'8,NA'9
232,p02,NA'_9_10,-0.015266669316836,0.0014474286871391,0.0502337129973418,NA'9,NA'10
233,p02,NA'_10_11,-0.0163941979072012,0.0028748438236907,0.0572539255982546,NA'10,NA'11
234,p02,NA'_11_12,-0.0175171996690361,0.0043240547650551,0.0642193029010539,NA'11,NA'12
235,p02,NA'_12_13,-0.0181374327930851,0.0051337021997232,0.0680853444719998,NA'12,NA'13
236,p02,NA'_13_14,-0.0187624084297509,0.0059472843030427,0.071933970566888,NA'13,NA'14
238,p02,TP'_1_2,-0.0258002124392353,-0.0007910822384795,-0.0400262895384659,TP'1,TP'2
239,p02,TP'_2_3,-0.0293642828814102,-0.000499231623298,-0.0391457009030987,TP'2,TP'3
240,p02,TP'_3_4,-0.0328935239625259,-0.0002471787658324,-0.0383280022137122,TP'3,TP'4
241,p02,TP'_4_5,-0.0364035776707584,-3.410713820050526e-05,-0.0375402093489395,TP'4,TP'5
242,p02,TP'_5_6,-0.0399219286174466,0.0001443848631372,-0.0367140638022284,TP'5,TP'6
243,p02,TP'_6_7,-0.0434509325880209,0.0003008463927722,-0.0358837292400257,TP'6,TP'7
244,p02,TP'_7_8,-0.0469913832271769,0.000444037206576,-0.0350752310284465,TP'7,TP'8
245,p02,TP'_8_9,-0.0505314301409015,0.0005934759603567,-0.0342846507240039,TP'8,TP'9
246,p02,TP'_9_10,-0.0540611786700829,0.0007523856098384,-0.0334898024771704,TP'9,TP'10
247,p02,TP'_10_11,-0.0575896785599933,0.0009236635946781,-0.0327190813620115,TP'10,TP'11
